total_loss,nll_loss,entropy_penalty
1.267000585794448853e-01,8.250124007463455200e-02,4.419882297515869141e+00
5.657894909381866455e-02,1.213854365050792694e-02,4.444040775299072266e+00
1.074878424406051636e-01,6.314159929752349854e-02,4.434624671936035156e+00
7.819626480340957642e-02,3.387660905718803406e-02,4.431965827941894531e+00
9.793321043252944946e-02,5.388518422842025757e-02,4.404802799224853516e+00
6.668718904256820679e-02,2.275325357913970947e-02,4.393393516540527344e+00
4.330478310585021973e-01,3.893814682960510254e-01,4.366634845733642578e+00
7.963362336158752441e-02,3.579289093613624573e-02,4.384073257446289062e+00
5.725979432463645935e-02,1.343092601746320724e-02,4.382886886596679688e+00
4.851638898253440857e-02,5.051402840763330460e-03,4.346498489379882812e+00
9.027551114559173584e-02,4.744446277618408203e-02,4.283104896545410156e+00
5.490569025278091431e-02,1.268320996314287186e-02,4.222248077392578125e+00
6.410067528486251831e-02,2.284881286323070526e-02,4.125185966491699219e+00
1.488924920558929443e-01,1.085976734757423401e-01,4.029482364654541016e+00
3.979843854904174805e-02,1.265332917682826519e-03,3.853310823440551758e+00
1.758243143558502197e-01,1.396559476852416992e-01,3.616836786270141602e+00
3.973722457885742188e-02,1.249072607606649399e-03,3.848815441131591797e+00
1.519403010606765747e-01,1.125821396708488464e-01,3.935816287994384766e+00
1.320971548557281494e-01,9.237841516733169556e-02,3.971874713897705078e+00
9.590517729520797729e-02,5.618048831820487976e-02,3.972468852996826172e+00
1.467378586530685425e-01,1.072220057249069214e-01,3.951585531234741211e+00
9.591520577669143677e-02,5.696382373571395874e-02,3.895138263702392578e+00
1.097247302532196045e-01,7.179243117570877075e-02,3.793230295181274414e+00
1.735312789678573608e-01,1.370595097541809082e-01,3.647177219390869141e+00
5.982306599617004395e-02,2.238453365862369537e-02,3.743853330612182617e+00
6.382609903812408447e-02,2.660658583045005798e-02,3.721951723098754883e+00
4.352583363652229309e-02,6.655573379248380661e-03,3.687026023864746094e+00
2.112463116645812988e-01,1.751237362623214722e-01,3.612257242202758789e+00
1.551357209682464600e-01,1.176834776997566223e-01,3.745223522186279297e+00
4.641182720661163330e-02,8.564995601773262024e-03,3.784683227539062500e+00
3.044293522834777832e-01,2.668395340442657471e-01,3.758980751037597656e+00
1.163569241762161255e-01,7.880830019712448120e-02,3.754862546920776367e+00
1.008844226598739624e-01,6.359637528657913208e-02,3.728804588317871094e+00
4.423408210277557373e-02,7.196329068392515182e-03,3.703775405883789062e+00
6.013120710849761963e-02,2.377226762473583221e-02,3.635894060134887695e+00
7.210840284824371338e-02,3.677836805582046509e-02,3.533003330230712891e+00
7.156310975551605225e-02,3.804221749305725098e-02,3.352089643478393555e+00
6.250808387994766235e-02,2.865759283304214478e-02,3.385049343109130859e+00
1.755854487419128418e-01,1.419973671436309814e-01,3.358807802200317383e+00
6.309327483177185059e-02,3.030765056610107422e-02,3.278562784194946289e+00
8.578456938266754150e-02,5.360174179077148438e-02,3.218282461166381836e+00
2.204253375530242920e-01,1.874389797449111938e-01,3.298635959625244141e+00
8.791401982307434082e-02,5.316099897027015686e-02,3.475301742553710938e+00
4.273681342601776123e-02,7.557032164186239243e-03,3.517978191375732422e+00
2.077935487031936646e-01,1.730593442916870117e-01,3.473420381546020508e+00
6.071624904870986938e-02,2.687543630599975586e-02,3.384081363677978516e+00
3.574702516198158264e-02,3.199016908183693886e-03,3.254800796508789062e+00
4.505046308040618896e-01,4.194755256175994873e-01,3.102910757064819336e+00
2.655586898326873779e-01,2.331037670373916626e-01,3.245492935180664062e+00
1.122510135173797607e-01,7.947345823049545288e-02,3.277755975723266602e+00
1.758038699626922607e-01,1.438622027635574341e-01,3.194167375564575195e+00
9.137652069330215454e-02,5.868071690201759338e-02,3.269580602645874023e+00
1.025505959987640381e-01,6.923117488622665405e-02,3.331942558288574219e+00
7.040791213512420654e-02,3.694000467658042908e-02,3.346790313720703125e+00
1.620675623416900635e-01,1.289051622152328491e-01,3.316239833831787109e+00
6.549432128667831421e-02,3.285044804215431213e-02,3.264387369155883789e+00
5.823751688003540039e-01,5.504838824272155762e-01,3.189130544662475586e+00
4.478472843766212463e-02,1.328253280371427536e-02,3.150219678878784180e+00
1.996371746063232422e-01,1.688634753227233887e-01,3.077369928359985352e+00
1.706567555665969849e-01,1.394854784011840820e-01,3.117127180099487305e+00
1.493826508522033691e-01,1.175149381160736084e-01,3.186770915985107422e+00
7.244111299514770508e-01,6.920513510704040527e-01,3.235980510711669922e+00
6.335763633251190186e-02,3.022142313420772552e-02,3.313621759414672852e+00
9.352730214595794678e-02,6.041367724537849426e-02,3.311362266540527344e+00
9.968470782041549683e-02,6.670840084552764893e-02,3.297630786895751953e+00
5.718650221824645996e-01,5.389432907104492188e-01,3.292173385620117188e+00
1.089587137103080750e-01,7.597254216670989990e-02,3.298617362976074219e+00
8.557662367820739746e-02,5.370175465941429138e-02,3.187487363815307617e+00
1.598615348339080811e-01,1.294425725936889648e-01,3.041896104812622070e+00
8.248016238212585449e-02,5.356010422110557556e-02,2.892006158828735352e+00
9.039806127548217773e-01,8.764177560806274414e-01,2.756286144256591797e+00
4.594295918941497803e-01,4.305168390274047852e-01,2.891273975372314453e+00
2.540034651756286621e-01,2.238049805164337158e-01,3.019849777221679688e+00
1.317076683044433594e+00,1.286113858222961426e+00,3.096279382705688477e+00
7.216047644615173340e-01,6.910535693168640137e-01,3.055117607116699219e+00
8.896588683128356934e-01,8.589993715286254883e-01,3.065947532653808594e+00
5.547699928283691406e-01,5.246616005897521973e-01,3.010839939117431641e+00
6.857659816741943359e-01,6.565315127372741699e-01,2.923448324203491211e+00
3.761925697326660156e-01,3.474751412868499756e-01,2.871742248535156250e+00
2.247603237628936768e-01,1.967828571796417236e-01,2.797746658325195312e+00
3.247091770172119141e-01,2.977055907249450684e-01,2.700357198715209961e+00
2.994768917560577393e-01,2.727223932743072510e-01,2.675448656082153320e+00
1.134241104125976562e+00,1.107944965362548828e+00,2.629609346389770508e+00
4.664388597011566162e-01,4.389566183090209961e-01,2.748225450515747070e+00
3.885354101657867432e-01,3.609915375709533691e-01,2.754386425018310547e+00
1.065627932548522949e+00,1.037289500236511230e+00,2.833844661712646484e+00
5.783576369285583496e-01,5.502865910530090332e-01,2.807102203369140625e+00
5.105843544006347656e-01,4.835335016250610352e-01,2.705088138580322266e+00
2.180484294891357422e+00,2.153957366943359375e+00,2.652690172195434570e+00
6.877991557121276855e-02,4.255520552396774292e-02,2.622470617294311523e+00
1.895273447036743164e+00,1.870359659194946289e+00,2.491379499435424805e+00
2.186373710632324219e+00,2.162578821182250977e+00,2.379497528076171875e+00
1.620861291885375977e-01,1.382327079772949219e-01,2.385342836380004883e+00
5.533016324043273926e-01,5.301802158355712891e-01,2.312143087387084961e+00
4.587395191192626953e-01,4.359736442565917969e-01,2.276588439941406250e+00
1.554477572441101074e+00,1.530702948570251465e+00,2.377460956573486328e+00
1.122933626174926758e+00,1.098237037658691406e+00,2.469658851623535156e+00
1.795378208160400391e+00,1.770127415657043457e+00,2.525074243545532227e+00
3.044553995132446289e-01,2.790741026401519775e-01,2.538128376007080078e+00
2.572634816169738770e-01,2.321675270795822144e-01,2.509596347808837891e+00
3.271415531635284424e-01,3.025933802127838135e-01,2.454816102981567383e+00
1.241582393646240234e+00,1.217821717262268066e+00,2.376068830490112305e+00
1.007767915725708008e+00,9.846065640449523926e-01,2.316130638122558594e+00
1.025018334388732910e+00,1.000450611114501953e+00,2.456767082214355469e+00
1.555979490280151367e+00,1.530705571174621582e+00,2.527386188507080078e+00
