total_loss,nll_loss,entropy_penalty
1.494685857323929667e-04,1.494685857323929667e-04,0.000000000000000000e+00
1.347527431789785624e-04,1.347527431789785624e-04,0.000000000000000000e+00
1.199755861307494342e-04,1.199755861307494342e-04,0.000000000000000000e+00
1.105763003579340875e-04,1.105763003579340875e-04,0.000000000000000000e+00
1.162599364761263132e-04,1.162599364761263132e-04,0.000000000000000000e+00
1.053792148013599217e-04,1.053792148013599217e-04,0.000000000000000000e+00
9.176106686936691403e-05,9.176106686936691403e-05,0.000000000000000000e+00
8.425310079474002123e-05,8.425310079474002123e-05,0.000000000000000000e+00
8.062089909799396992e-05,8.062089909799396992e-05,0.000000000000000000e+00
7.962131348904222250e-05,7.962131348904222250e-05,0.000000000000000000e+00
7.956641638884320855e-05,7.956641638884320855e-05,0.000000000000000000e+00
7.815373828634619713e-05,7.815373828634619713e-05,0.000000000000000000e+00
7.476415339624509215e-05,7.476415339624509215e-05,0.000000000000000000e+00
7.060872303554788232e-05,7.060872303554788232e-05,0.000000000000000000e+00
6.677905184915289283e-05,6.677905184915289283e-05,0.000000000000000000e+00
6.342186679830774665e-05,6.342186679830774665e-05,0.000000000000000000e+00
6.051877426216378808e-05,6.051877426216378808e-05,0.000000000000000000e+00
5.818900899612344801e-05,5.818900899612344801e-05,0.000000000000000000e+00
5.642797623295336962e-05,5.642797623295336962e-05,0.000000000000000000e+00
5.526313907466828823e-05,5.526313907466828823e-05,0.000000000000000000e+00
5.456610597320832312e-05,5.456610597320832312e-05,0.000000000000000000e+00
3.300592536106705666e-03,5.397915447247214615e-05,3.246613312512636185e-03
3.099899739027023315e-03,5.467611845233477652e-05,3.045223653316497803e-03
2.673885086551308632e-03,6.271523307077586651e-05,2.611169824376702309e-03
2.006909344345331192e-03,1.118395375669933856e-04,1.895069726742804050e-03
1.840971875935792923e-03,8.211513340938836336e-05,1.758856698870658875e-03
1.676571089774370193e-03,9.565953223500400782e-05,1.580911572091281414e-03
1.611365471035242081e-03,1.063515373971313238e-04,1.505013904534280300e-03
1.578107476234436035e-03,8.051357144722715020e-05,1.497593941166996956e-03
1.464811153709888458e-03,7.022623321972787380e-05,1.394584891386330128e-03
1.279730466194450855e-03,7.907335384516045451e-05,1.200657105073332787e-03
1.176674151793122292e-03,8.128418994601815939e-05,1.095389947295188904e-03
1.184204011224210262e-03,7.034566806396469474e-05,1.113858306780457497e-03
1.182452426292002201e-03,6.401243444997817278e-05,1.118439948186278343e-03
1.125834998674690723e-03,6.193073204485699534e-05,1.063904259353876114e-03
1.024386379867792130e-03,6.112382106948643923e-05,9.632625151425600052e-04
8.986452594399452209e-04,6.051839227438904345e-05,8.381268708035349846e-04
7.564350380562245846e-04,6.371926428982988000e-05,6.927157519385218620e-04
6.356944213621318340e-04,6.594330625375732780e-05,5.697511369362473488e-04
5.590700893662869930e-04,6.087553992983885109e-05,4.981945385225117207e-04
4.869873519055545330e-04,5.936227171332575381e-05,4.276250838302075863e-04
4.170236061327159405e-04,6.049056901247240603e-05,3.565330407582223415e-04
3.683310060296207666e-04,5.901378608541563153e-05,3.093172272201627493e-04
3.502605250105261803e-04,5.511557901627384126e-05,2.951449423562735319e-04
3.548560198396444321e-04,5.131392390467226505e-05,3.035420959349721670e-04
3.677705244626849890e-04,4.832420381717383862e-05,3.194463206455111504e-04
3.766597073990851641e-04,4.626090594683773816e-05,3.303987905383110046e-04
3.728808078449219465e-04,4.498631460592150688e-05,3.278944932390004396e-04
3.532511473167687654e-04,4.387666922411881387e-05,3.093744744546711445e-04
3.213201125618070364e-04,4.287691626814194024e-05,2.784431853797286749e-04
2.838563523255288601e-04,4.236318636685609818e-05,2.414931514067575336e-04
2.475800574757158756e-04,4.211546547594480217e-05,2.054645883617922664e-04
2.179104776587337255e-04,4.135424751439131796e-05,1.765562337823212147e-04
1.999549858737736940e-04,4.017124228994362056e-05,1.597837399458512664e-04
1.995946222450584173e-04,3.919923256034962833e-05,1.603953860467299819e-04
2.210856619058176875e-04,3.852985173580236733e-05,1.825558138079941273e-04
2.604146138764917850e-04,3.764028951991349459e-05,2.227743098046630621e-04
3.036999551113694906e-04,3.659473077277652919e-05,2.671052352525293827e-04
3.350249899085611105e-04,3.574174115783534944e-05,2.992832451127469540e-04
3.446098999120295048e-04,3.526476211845874786e-05,3.093451377935707569e-04
3.303862467873841524e-04,3.498041405691765249e-05,2.954058290924876928e-04
2.960738784167915583e-04,3.466860289336182177e-05,2.614052791614085436e-04
2.493680512998253107e-04,3.438435669522732496e-05,2.149836946045979857e-04
2.008466981351375580e-04,3.431107688811607659e-05,1.665356248850002885e-04
1.622800191398710012e-04,3.439372085267677903e-05,1.278863055631518364e-04
1.431081909686326981e-04,3.431123695918358862e-05,1.087969503714703023e-04
1.456692116335034370e-04,3.375179949216544628e-05,1.119174048653803766e-04
1.642546703806146979e-04,3.297221337561495602e-05,1.312824606429785490e-04
1.891082501970231533e-04,3.230267975595779717e-05,1.568055740790441632e-04
2.111995418090373278e-04,3.177073085680603981e-05,1.794288109522312880e-04
2.245548821520060301e-04,3.125715375063009560e-05,1.932977320393547416e-04
2.266224473714828491e-04,3.085364369326271117e-05,1.957688073161989450e-04
2.177005662815645337e-04,3.057853245991282165e-05,1.871220301836729050e-04
2.005511196330189705e-04,3.044097866222728044e-05,1.701101427897810936e-04
1.795546995708718896e-04,3.032634231203701347e-05,1.492283627158030868e-04
1.595811627339571714e-04,3.016124901478178799e-05,1.294199173571541905e-04
1.444825174985453486e-04,2.995029899466317147e-05,1.145322239608503878e-04
1.359674206469208002e-04,2.971184039779473096e-05,1.062555747921578586e-04
1.336057175649330020e-04,2.948255314549896866e-05,1.041231589624658227e-04
1.355397544102743268e-04,2.921660416177473962e-05,1.063231538864783943e-04
1.395204599248245358e-04,2.895983197959139943e-05,1.105606279452331364e-04
1.434172154404222965e-04,2.863887311832513660e-05,1.147783477790653706e-04
1.458559709135442972e-04,2.834543010976631194e-05,1.175105426227673888e-04
1.462102081859484315e-04,2.809783654811326414e-05,1.181123661808669567e-04
1.446459646103903651e-04,2.788691563182510436e-05,1.167590453405864537e-04
1.418305910192430019e-04,2.766681791399605572e-05,1.141637694672681391e-04
1.386063959216699004e-04,2.745587880781386048e-05,1.111505116568878293e-04
1.355071581201627851e-04,2.722659883147571236e-05,1.082805611076764762e-04
1.327831996604800224e-04,2.700648838072083890e-05,1.057767149177379906e-04
1.304192992392927408e-04,2.678638702491298318e-05,1.036329049384221435e-04
1.283852325286716223e-04,2.659380334080196917e-05,1.017914255498908460e-04
4.924060776829719543e-03,2.640122329466976225e-05,4.897659644484519958e-03
4.292557947337627411e-03,3.591616041376255453e-05,4.256641957908868790e-03
3.757743630558252335e-03,7.871006382629275322e-04,2.970643108710646629e-03
4.416707437485456467e-03,6.181473145261406898e-04,3.798560006543993950e-03
4.198367707431316376e-03,3.366563178133219481e-04,3.861711593344807625e-03
4.830036778002977371e-03,1.243431470356881618e-03,3.586605424061417580e-03
3.680700203403830528e-03,2.703117497731000185e-04,3.410388482734560966e-03
5.340845324099063873e-03,2.761653857305645943e-03,2.579191699624061584e-03
8.250851184129714966e-03,5.000855308026075363e-03,3.249996341764926910e-03
8.173733949661254883e-03,4.656215198338031769e-03,3.517519216984510422e-03
6.342505104839801788e-03,3.383468370884656906e-03,2.959036966785788536e-03
7.841748185455799103e-03,5.381831899285316467e-03,2.459916053339838982e-03
4.126266576349735260e-03,1.234375522471964359e-03,2.891891170293092728e-03
2.775987237691879272e-02,2.492433227598667145e-02,2.835540799424052238e-03
1.644196920096874237e-02,1.355436816811561584e-02,2.887601032853126526e-03
1.337765809148550034e-02,1.101831812411546707e-02,2.359340200200676918e-03
6.042880471795797348e-03,3.543965052813291550e-03,2.498915418982505798e-03
1.180141791701316833e-02,9.259096346795558929e-03,2.542321337386965752e-03
6.955949589610099792e-03,3.852576250210404396e-03,3.103373106569051743e-03
6.283218506723642349e-03,2.788656391203403473e-03,3.494562115520238876e-03
6.694679148495197296e-03,2.997252857312560081e-03,3.697426524013280869e-03
6.325122434645891190e-03,2.661289880052208900e-03,3.663832554593682289e-03
4.214393906295299530e-03,6.297449581325054169e-04,3.584649180993437767e-03
5.157270934432744980e-03,1.939326641149818897e-03,3.217944409698247910e-03
4.788639955222606659e-03,1.858888659626245499e-03,2.929751528427004814e-03
3.861604724079370499e-03,9.542730986140668392e-04,2.907331567257642746e-03
4.932128824293613434e-03,2.100610639899969101e-03,2.831518417224287987e-03
3.399571403861045837e-03,6.797454552724957466e-04,2.719826065003871918e-03
4.073994699865579605e-03,1.344714080914855003e-03,2.729280618950724602e-03
3.395256586372852325e-03,5.249993992038071156e-04,2.870257245376706123e-03
3.432787489145994186e-03,6.756305228918790817e-04,2.757156966254115105e-03
3.307188861072063446e-03,8.581030997447669506e-04,2.449085703119635582e-03
2.796129323542118073e-03,6.028266507200896740e-04,2.193302614614367485e-03
2.956245560199022293e-03,6.902949535287916660e-04,2.265950664877891541e-03
2.505335491150617599e-03,3.287157160229980946e-04,2.176619833335280418e-03
2.544770482927560806e-03,5.698044551536440849e-04,1.974965911358594894e-03
2.125769155099987984e-03,2.909825707320123911e-04,1.834786613471806049e-03
2.093625953420996666e-03,3.057531721424311399e-04,1.787872752174735069e-03
2.176766283810138702e-03,2.818548236973583698e-04,1.894911518320441246e-03
2.264699665829539299e-03,2.859270316548645496e-04,1.978772692382335663e-03
2.312490949407219887e-03,3.164359077345579863e-04,1.996055012568831444e-03
2.296143444254994392e-03,3.298193041700869799e-04,1.966324169188737869e-03
2.190764760598540306e-03,2.851357858162373304e-04,1.905629062093794346e-03
2.029852243140339851e-03,2.215206186519935727e-04,1.808331697247922421e-03
1.856289571151137352e-03,1.919600181281566620e-04,1.664329553022980690e-03
1.716419588774442673e-03,2.025503490585833788e-04,1.513869268819689751e-03
1.654609339311718941e-03,1.946869888342916965e-04,1.459922292269766331e-03
1.652917824685573578e-03,1.772891264408826828e-04,1.475628698244690895e-03
1.690997742116451263e-03,1.771965180523693562e-04,1.513801282271742821e-03
1.739219878800213337e-03,1.925672695506364107e-04,1.546652638353407383e-03
1.770094037055969238e-03,2.058243699138984084e-04,1.564269652590155602e-03
1.766195404343307018e-03,1.979726512217894197e-04,1.568222767673432827e-03
1.740970881655812263e-03,1.774205447873100638e-04,1.563550322316586971e-03
1.717559527605772018e-03,1.607294980203732848e-04,1.556830015033483505e-03
1.706027658656239510e-03,1.491278380854055285e-04,1.556899864226579666e-03
1.706508104689419270e-03,1.368298981105908751e-04,1.569678192026913166e-03
1.714288606308400631e-03,1.229318004334345460e-04,1.591356820426881313e-03
1.723394263535737991e-03,1.114011029130779207e-04,1.611993182450532913e-03
1.728488481603562832e-03,1.049573111231438816e-04,1.623531221412122250e-03
1.724604167975485325e-03,1.026551981340162456e-04,1.621949020773172379e-03
1.706626149825751781e-03,1.012794891721569002e-04,1.605346682481467724e-03
1.672490383498370647e-03,1.004174409899860620e-04,1.572072971612215042e-03
1.623854273930191994e-03,1.023349032038822770e-04,1.521519385278224945e-03
1.566409831866621971e-03,1.077519991667941213e-04,1.458657789044082165e-03
1.514484407380223274e-03,1.134443373302929103e-04,1.401040120981633663e-03
1.487265573814511299e-03,1.131506942328996956e-04,1.374114886857569218e-03
1.487175002694129944e-03,1.063666422851383686e-04,1.380808302201330662e-03
1.498210011050105095e-03,9.885817416943609715e-05,1.399351865984499454e-03
1.505879801698029041e-03,9.356989903608337045e-05,1.412309939041733742e-03
1.503959647379815578e-03,9.035944822244346142e-05,1.413600170053541660e-03
5.489563569426536560e-03,8.848828292684629560e-05,5.401075351983308792e-03
5.390331149101257324e-03,9.180911729345098138e-05,5.298521835356950760e-03
5.202309694141149521e-03,1.149178642663173378e-04,5.087391939014196396e-03
4.962872713804244995e-03,2.163620083592832088e-04,4.746510647237300873e-03
4.966920241713523865e-03,1.555458875373005867e-04,4.811374470591545105e-03
5.014073569327592850e-03,1.195653312606737018e-04,4.894508048892021179e-03
4.986087791621685028e-03,1.218274774146266282e-04,4.864260088652372360e-03
4.876675084233283997e-03,1.458167680539190769e-04,4.730858374387025833e-03
4.749417304992675781e-03,1.866535603767260909e-04,4.562763962894678116e-03
4.763794131577014923e-03,1.406955561833456159e-04,4.623098764568567276e-03
4.757344722747802734e-03,1.248904736712574959e-04,4.632454365491867065e-03
4.691824316978454590e-03,1.314312103204429150e-04,4.560393281280994415e-03
4.590482916682958603e-03,1.565894199302420020e-04,4.433893598616123199e-03
4.515957087278366089e-03,1.770708622643724084e-04,4.338886123150587082e-03
4.513137973845005035e-03,1.554791524540632963e-04,4.357658792287111282e-03
4.513855557888746262e-03,1.384730276186019182e-04,4.375382326543331146e-03
4.470203537493944168e-03,1.383042254019528627e-04,4.331899341195821762e-03
4.382980056107044220e-03,1.540279918117448688e-04,4.228951875120401382e-03
4.300490021705627441e-03,1.759800506988540292e-04,4.124510101974010468e-03
4.294601269066333771e-03,1.597922819200903177e-04,4.134809132665395737e-03
4.303528927266597748e-03,1.450825075153261423e-04,4.158446565270423889e-03
4.268612712621688843e-03,1.477706828154623508e-04,4.120842088013887405e-03
4.196168854832649231e-03,1.652974606258794665e-04,4.030871205031871796e-03
4.148994106799364090e-03,1.749015646055340767e-04,3.974092658609151840e-03
4.152284469455480576e-03,1.610585750313475728e-04,3.991225734353065491e-03
4.143665544688701630e-03,1.550072192912921309e-04,3.988658543676137924e-03
4.101148340851068497e-03,1.602699485374614596e-04,3.940878435969352722e-03
4.047273192554712296e-03,1.712860394036397338e-04,3.875987138599157333e-03
4.027571529150009155e-03,1.684814196778461337e-04,3.859089920297265053e-03
4.037685226649045944e-03,1.550598826725035906e-04,3.882625373080372810e-03
4.030530340969562531e-03,1.501546794315800071e-04,3.880375763401389122e-03
3.991961013525724411e-03,1.551503955852240324e-04,3.836810821667313576e-03
3.946088254451751709e-03,1.636930392123758793e-04,3.782395273447036743e-03
3.927269484847784042e-03,1.620137918507680297e-04,3.765255911275744438e-03
3.927605226635932922e-03,1.540125522296875715e-04,3.773592645302414894e-03
3.918296657502651215e-03,1.502368104411289096e-04,3.768059890717267990e-03
3.890159307047724724e-03,1.521268422948196530e-04,3.738032421097159386e-03
3.856135997921228409e-03,1.566547725815325975e-04,3.699481254443526268e-03
3.837899770587682724e-03,1.561499229865148664e-04,3.681749803945422173e-03
3.835890209302306175e-03,1.502958184573799372e-04,3.685594303533434868e-03
3.828515531495213509e-03,1.469193230150267482e-04,3.681596135720610619e-03
3.804743755608797073e-03,1.485893153585493565e-04,3.656154498457908630e-03
3.773422911763191223e-03,1.527779531897976995e-04,3.620645031332969666e-03
3.751845099031925201e-03,1.539249933557584882e-04,3.597920062020421028e-03
3.744506044313311577e-03,1.503007079008966684e-04,3.594205249100923538e-03
3.738049417734146118e-03,1.468278060201555490e-04,3.591221524402499199e-03
3.720800625160336494e-03,1.466716203140094876e-04,3.574128961190581322e-03
3.694766433909535408e-03,1.493229356128722429e-04,3.545443527400493622e-03
3.671291517093777657e-03,1.512861199444159865e-04,3.520005382597446442e-03
3.656853921711444855e-03,1.502399099990725517e-04,3.506614128127694130e-03
3.645169315859675407e-03,1.484047679696232080e-04,3.496764460578560829e-03
3.627586411312222481e-03,1.484689855715259910e-04,3.479117527604103088e-03
3.603316145017743111e-03,1.506618864368647337e-04,3.452654229477047920e-03
3.579542040824890137e-03,1.529512082925066352e-04,3.426590934395790100e-03
3.562936093658208847e-03,1.528961875010281801e-04,3.410039935261011124e-03
3.550835652276873589e-03,1.512675662524998188e-04,3.399568144232034683e-03
3.535312134772539139e-03,1.508729328634217381e-04,3.384439274668693542e-03
3.513935953378677368e-03,1.524601393612101674e-04,3.361475886777043343e-03
3.492490621283650398e-03,1.541987585369497538e-04,3.338291775435209274e-03
3.476824844256043434e-03,1.540060620754957199e-04,3.322818782180547714e-03
3.464803332462906837e-03,1.527904241811484098e-04,3.312012879177927971e-03
3.449828131124377251e-03,1.527538115624338388e-04,3.297074232250452042e-03
3.430068492889404297e-03,1.542356621939688921e-04,3.275832859799265862e-03
3.410419914871454239e-03,1.558688236400485039e-04,3.254551207646727562e-03
3.396090120077133179e-03,1.559514203108847141e-04,3.240138757973909378e-03
3.385885152965784073e-03,1.548779400764033198e-04,3.231007140129804611e-03
3.373967949301004410e-03,1.545660779811441898e-04,3.219401929527521133e-03
3.357748035341501236e-03,1.557865471113473177e-04,3.201961517333984375e-03
3.340986324474215508e-03,1.573419867781922221e-04,3.183644264936447144e-03
3.328391583636403084e-03,1.577643124619498849e-04,3.170627169311046600e-03
6.791747175157070160e-03,1.573699555592611432e-04,6.634377408772706985e-03
6.608397234231233597e-03,2.711263077799230814e-04,6.337271071970462799e-03
6.734811235219240189e-03,1.667719334363937378e-04,6.568039301782846451e-03
6.693014875054359436e-03,1.768532092683017254e-04,6.516161840409040451e-03
6.521882489323616028e-03,2.843026013579219580e-04,6.237579975277185440e-03
6.623941939324140549e-03,1.907459372887387872e-04,6.433195900171995163e-03
6.596233230084180832e-03,1.971971068996936083e-04,6.399035919457674026e-03
6.449763663113117218e-03,2.844234695658087730e-04,6.165340077131986618e-03
6.510084494948387146e-03,2.178508584620431066e-04,6.292233709245920181e-03
6.500468123704195023e-03,2.208262012572959065e-04,6.279641762375831604e-03
6.402980536222457886e-03,2.687769592739641666e-04,6.134203635156154633e-03
6.407335400581359863e-03,2.520121925044804811e-04,6.155323237180709839e-03
6.432481575757265091e-03,2.321302308700978756e-04,6.200351286679506302e-03
6.373776122927665710e-03,2.508083416614681482e-04,6.122967693954706192e-03
6.328245624899864197e-03,2.796917397063225508e-04,6.048554088920354843e-03
6.379506085067987442e-03,2.389078144915401936e-04,6.140598095953464508e-03
6.338401231914758682e-03,2.488856553100049496e-04,6.089515518397092819e-03
6.279178429394960403e-03,2.942972641903907061e-04,5.984880961477756500e-03
6.356094032526016235e-03,2.347920235479250550e-04,6.121302023530006409e-03
6.315532606095075607e-03,2.465985016897320747e-04,6.068934220820665359e-03
6.232990883290767670e-03,3.101356851402670145e-04,5.922855343669652939e-03
6.332593504339456558e-03,2.343722007935866714e-04,6.098221521824598312e-03
6.305490620434284210e-03,2.405203558737412095e-04,6.064970046281814575e-03
6.192918401211500168e-03,3.156348248012363911e-04,5.877283401787281036e-03
6.258196197450160980e-03,2.519839326851069927e-04,6.006212439388036728e-03
6.256353110074996948e-03,2.514530788175761700e-04,6.004900205880403519e-03
6.167020648717880249e-03,2.990259672515094280e-04,5.867994856089353561e-03
6.185280159115791321e-03,2.747621329035609961e-04,5.910518113523721695e-03
6.218397058546543121e-03,2.537379041314125061e-04,5.964659154415130615e-03
6.167292129248380661e-03,2.724030055105686188e-04,5.894889123737812042e-03
6.135218311101198196e-03,2.960725105367600918e-04,5.839145742356777191e-03
6.190076004713773727e-03,2.526588505133986473e-04,5.937417037785053253e-03
6.170549429953098297e-03,2.580892178229987621e-04,5.912460386753082275e-03
6.112355738878250122e-03,2.950241614598780870e-04,5.817331373691558838e-03
6.149567663669586182e-03,2.599690342321991920e-04,5.889598745852708817e-03
6.151808891445398331e-03,2.573588863015174866e-04,5.894450005143880844e-03
6.097583100199699402e-03,2.849456795956939459e-04,5.812637507915496826e-03
6.105280946940183640e-03,2.741922799032181501e-04,5.831088870763778687e-03
6.132185459136962891e-03,2.559165295679122210e-04,5.876268725842237473e-03
6.094827782362699509e-03,2.716797462198883295e-04,5.823147948831319809e-03
6.067334208637475967e-03,2.896886726375669241e-04,5.777645390480756760e-03
6.102106533944606781e-03,2.623217587824910879e-04,5.839784629642963409e-03
6.087542511522769928e-03,2.667533699423074722e-04,5.820788908749818802e-03
6.048928480595350266e-03,2.912180207204073668e-04,5.757710430771112442e-03
6.072929129004478455e-03,2.692756243050098419e-04,5.803653504699468613e-03
6.067976821213960648e-03,2.704655635170638561e-04,5.797511432319879532e-03
6.031669676303863525e-03,2.906092850025743246e-04,5.741060245782136917e-03
6.046729162335395813e-03,2.762681979220360518e-04,5.770461168140172958e-03
6.053574848920106888e-03,2.703340433072298765e-04,5.783240776509046555e-03
6.020427215844392776e-03,2.875619975384324789e-04,5.732865072786808014e-03
6.017270032316446304e-03,2.868748561013489962e-04,5.730395205318927765e-03
6.031664088368415833e-03,2.755546593107283115e-04,5.756109487265348434e-03
6.010955665260553360e-03,2.852514444384723902e-04,5.725704133510589600e-03
5.998149979859590530e-03,2.914848446380347013e-04,5.706665106117725372e-03
6.011597346514463425e-03,2.805532130878418684e-04,5.731044337153434753e-03
5.996565800160169601e-03,2.872644981835037470e-04,5.709301214665174484e-03
5.980629473924636841e-03,2.955853124149143696e-04,5.685043986886739731e-03
5.995364394038915634e-03,2.839441585820168257e-04,5.711420439183712006e-03
5.985509138554334641e-03,2.875157224480062723e-04,5.697993561625480652e-03
5.965579301118850708e-03,2.988134510815143585e-04,5.666765850037336349e-03
5.976821295917034149e-03,2.890870091505348682e-04,5.687734112143516541e-03
5.971047095954418182e-03,2.904993889387696981e-04,5.680547561496496201e-03
5.954704713076353073e-03,2.995870599988847971e-04,5.655117798596620560e-03
5.964739713817834854e-03,2.907379530370235443e-04,5.674001760780811310e-03
5.958415102213621140e-03,2.928366884589195251e-04,5.665578413754701614e-03
5.942541640251874924e-03,3.014891990460455418e-04,5.641052499413490295e-03
5.952528677880764008e-03,2.929368929471820593e-04,5.659591872245073318e-03
5.948213394731283188e-03,2.938914985861629248e-04,5.654321983456611633e-03
5.932781845331192017e-03,3.021868178620934486e-04,5.630595143884420395e-03
5.939368158578872681e-03,2.960778947453945875e-04,5.643290467560291290e-03
